time,seconds_elapsed,z,y,x
1788093356688475600,0.6974755859375,0.007330377586185932,-0.0030543238390237093,0.09285144507884979
1788093356698538800,0.707538818359375,0.0256563201546669,0.0720820426940918,0.0054977829568088055
1788093356708601900,0.717601806640625,0.08002328872680664,0.06719512492418289,-0.003359756199643016
1788093356718665000,0.7276650390625,0.10873392969369888,0.04734202101826668,-0.043982263654470444
1788093356728728300,0.737728271484375,0.0769689604640007,-0.016187917441129684,-0.0616973415017128
1788093356738791400,0.74779150390625,0.04214967042207718,-0.12217295914888382,-0.023212861269712448
1788093356748854500,0.7578544921875,0.07757982611656189,-0.06261363625526428,0.13988803327083588
1788093356758917600,0.767917724609375,0.14569124579429626,-0.1334739476442337,0.20708316564559937
1788093356768980700,0.777980712890625,0.19700388610363007,-0.10629047453403473,0.041844237595796585
1788093356789107000,0.79810693359375,0.06322450190782547,0.0027488914784044027,-0.2813032269477844
1788093356799170000,0.808170166015625,-0.020769402384757996,0.13988803327083588,-0.025961752980947495
1788093356809233200,0.818233154296875,-0.09590577334165573,0.1945604383945465,0.06963858753442764
1788093356819296300,0.828296142578125,-0.10048725455999374,0.0766635313630104,0.059864748269319534
1788093356829359400,0.838359375,-0.14049890637397766,0.09926552325487137,-0.09957095980644226
1788093356839422500,0.84842236328125,-0.11087195575237274,0.01649334840476513,0.020769402384757996
1788093356849485600,0.858485595703125,-0.04825831577181816,-0.009162971749901772,0.13622283935546875
1788093356859548700,0.868548583984375,0.057726722210645676,-0.10567960888147354,0.17592905461788177
1788093356869611800,0.87861181640625,0.14080433547496796,-0.12217295914888382,0.06475166976451874
1788093356879675000,0.8886748046875,0.20922118425369263,-0.13622283935546875,-0.15515965223312378
1788093356889738000,0.898738037109375,0.19089524447917938,-0.13194678723812103,-0.12156209349632263
1788093356899801000,0.908801025390625,0.1591302752494812,-0.10873392969369888,-0.05283980444073677
1788093356909864400,0.918864501953125,0.14019346237182617,-0.12247838824987411,-0.04245510324835777
1788093356919927600,0.928927490234375,0.05589412897825241,-0.03848448023200035,-0.07299833744764328
1788093356929990700,0.93899072265625,-0.053145237267017365,-0.006414080038666725,-0.07483093440532684
1788093356940053800,0.9490537109375,-0.12156209349632263,0.059864748269319534,0.06811141967773438
1788093356950116900,0.959116943359375,-0.11056652665138245,0.1029307171702385,0.15729768574237823
1788093356960180000,0.969179931640625,-0.10079269111156464,0.06291907280683517,0.13988803327083588
1788093356970243000,0.9792431640625,-0.06444623321294785,0.02779434807598591,-0.09621120244264603
1788093356980306200,0.98930615234375,-0.017715077847242355,0.04581485688686371,-0.20341797173023224
1788093356990369300,0.999369384765625,-0.0873536616563797,0.018325943499803543,-0.09896009415388107
1788093357000432400,1.009432373046875,-0.06933315098285675,-0.050090912729501724,0.21746785938739777
1788093357010495500,1.01949560546875,-0.05497783049941063,0.04673115536570549,0.1798996776342392
1788093357020558600,1.02955859375,0.029016077518463135,-0.0409279391169548,-0.051618073135614395
1788093357030621700,1.03962158203125,-0.007330377586185932,-0.043371398001909256,-0.24220788478851318
1788093357040684800,1.049684814453125,-0.02871064469218254,-0.014966187067329884,-0.12278381735086441
1788093357050748000,1.059747802734375,-0.06230820715427399,0.032681263983249664,0.17806708812713623
1788093357060811000,1.06981103515625,-0.053145237267017365,-0.025961752980947495,0.3228420317173004
1788093357070874000,1.0798740234375,0.006414080038666725,-0.01740964688360691,0.18906265497207642
1788093357080937500,1.0899375,0.06200277432799339,0.012217295356094837,-0.15729768574237823
1788093357091000600,1.10000048828125,0.012522728182375431,-0.01435532234609127,-0.13225223124027252
1788093357101063700,1.110063720703125,-0.02107483521103859,-0.019242240116000175,-0.04276053607463837
1788093357111126500,1.12012646484375,0.007941242307424545,-0.04520399495959282,0.05070177838206291
1788093357121189600,1.130189697265625,-0.05436696484684944,-0.036651886999607086,-0.01588248461484909
1788093357131253000,1.1402529296875,-0.08888082206249237,-0.0412333719432354,-0.04886918142437935
1788093357141316000,1.150316162109375,-0.08399390429258347,0.01802051067352295,0.04276053607463837
1788093357151379200,1.160379150390625,-0.03817904740571976,0.041844237595796585,0.1493564397096634
1788093357161442300,1.1704423828125,-0.007635809946805239,0.017715077847242355,0.1637117564678192
1788093357171505400,1.18050537109375,0.025961752980947495,-0.028099779039621353,-0.033597562462091446
1788093357181568500,1.190568603515625,0.0308486707508564,0.007024944759905338,-0.189673513174057
1788093357191631600,1.200631591796875,0.0015271619195118546,-0.01893680728971958,-0.1288924664258957
1788093357201694700,1.21069482421875,-0.06261363625526428,-0.025045456364750862,0.16157373785972595
1788093357211757800,1.2207578125,-0.0766635313630104,0.06047561392188072,0.2315177470445633
1788093357221821000,1.230821044921875,-0.013133592903614044,0.031154103577136993,0.06536252796649933
1788093357231884000,1.240884033203125,-0.02779434807598591,0.027488915249705315,-0.23182319104671478
1788093357241947100,1.250947021484375,-0.09315688163042068,-0.03176496922969818,-0.27000224590301514
1788093357252010200,1.26101025390625,-0.10140355676412582,0.0027488914784044027,-0.0565049909055233
1788093357262073300,1.2710732421875,-0.09834922850131989,0.048563748598098755,0.25534147024154663
1788093357272136400,1.281136474609375,-0.0974329337477684,0.015577051788568497,0.22449280321598053
1788093357282199600,1.291199462890625,-0.056810423731803894,0.059864748269319534,-0.07360920310020447
1788093357292262700,1.3012626953125,-0.03390299528837204,0.09193515032529831,-0.3588830530643463
1788093357302326000,1.311325927734375,-0.05222893878817558,0.08979712426662445,-0.164322629570961
1788093357312389000,1.32138916015625,-0.07574722915887833,0.05955931544303894,0.020158538594841957
1788093357322452200,1.3314521484375,-0.0717766135931015,-0.006719512399286032,0.13561198115348816
1788093357332515300,1.341515380859375,-0.11056652665138245,0.039706211537122726,0.07238747924566269
1788093357342578400,1.351578369140625,-0.12583814561367035,-0.013439024798572063,-0.10231985151767731
1788093357352641500,1.3616416015625,-0.1389717310667038,0.001221729558892548,-0.11117739230394363
1788093357362704600,1.37170458984375,-0.13133592903614044,0.023212861269712448,0.06108647957444191
1788093357372767700,1.381767822265625,-0.12553271651268005,0.03695731982588768,0.13133592903614044
1788093357382830800,1.391830810546875,-0.12522727251052856,0.07544180005788803,-0.057726722210645676
1788093357392894000,1.40189404296875,-0.1594357043504715,0.047952886670827866,-0.314289927482605
1788093357402957000,1.41195703125,-0.19272783398628235,0.0009162971982732415,-0.2098320573568344
1788093357413020200,1.422020263671875,-0.28496840596199036,0.013744457624852657,-0.11545344442129135
1788093357423083300,1.432083251953125,-0.2880227565765381,-0.19883649051189423,0.18600831925868988
1788093357433146400,1.442146484375,-0.013439024798572063,-0.10659590363502502,0.143553227186203
1788093357443209500,1.45220947265625,0.04153880476951599,-0.08002328872680664,-0.0717766135931015
1788093357453272600,1.4622724609375,-0.03543015569448471,0.017104214057326317,-0.34147340059280396
1788093357463335700,1.472335693359375,-0.18906265497207642,-0.0665842592716217,-0.1844811588525772
1788093357473398800,1.482398681640625,-0.048563748598098755,-0.0360410213470459,0.16004657745361328
1788093357483462000,1.4924619140625,0.08521563559770584,-0.08949168771505356,0.35155269503593445
1788093357493525000,1.50252490234375,0.12950333952903748,0,0.21441353857517242
1788093357503588000,1.512588134765625,0.11484257876873016,0.1750127524137497,-0.07360920310020447
1788093357513651200,1.522651123046875,0.009773836471140385,0.12522727251052856,-0.1805105358362198
1788093357523714600,1.532714599609375,-0.00946840364485979,-0.07605266571044922,0.026572618633508682
1788093357533777700,1.542777587890625,0.06994401663541794,0.005803215317428112,0.06780599057674408
1788093357543840800,1.5528408203125,-0.03848448023200035,-0.1441640853881836,0.17684535682201385
1788093357553903900,1.56290380859375,0.10109812021255493,0.022296564653515816,-0.011300998739898205
1788093357563966700,1.572966796875,0.06414080411195755,0.10201441496610641,-0.04276053607463837
1788093357574030000,1.583030029296875,-0.001221729558892548,-0.11087195575237274,0.15485422313213348
1788093357584093200,1.59309326171875,0.1233946830034256,0.07422006875276566,0.24006985127925873
1788093357594156300,1.60315625,0.20799945294857025,-0.007941242307424545,0.13713914155960083
1788093357604219400,1.613219482421875,0.21746785938739777,-0.2052505612373352,-0.10934479534626007
1788093357614282500,1.623282470703125,0.2556469142436981,-0.18570289015769958,-0.17898337543010712
1788093357624345600,1.633345703125,0.1386663019657135,-0.10506874322891235,-0.15760311484336853
1788093357634408700,1.64340869140625,0.014966187067329884,-0.08307760953903198,0.09651663154363632
1788093357644471800,1.653471923828125,-0.09376774728298187,0.09682206809520721,0.023823726922273636
1788093357654535000,1.663534912109375,-0.09926552325487137,0.07544180005788803,-0.1496618688106537
1788093357664598000,1.673597900390625,-0.16187916696071625,0.06872228533029556,-0.3607156574726105
1788093357674661000,1.6836611328125,-0.1737910360097885,0.05742128938436508,-0.19730933010578156
1788093357684724200,1.69372412109375,-0.1649334877729416,0.08399390429258347,0.16126830875873566
1788093357694787300,1.703787353515625,-0.07605266571044922,0.004886918235570192,0.3552178740501404
1788093357704850400,1.713850341796875,0.04367683082818985,-0.053756099194288254,0.16523891687393188
1788093357714913500,1.72391357421875,0.1951712965965271,-0.07299833744764328,-0.18112140893936157
1788093357724976600,1.7339765625,0.2006690800189972,-0.12431098520755768,-0.2715294063091278
1788093357735039700,1.744039794921875,0.250149130821228,-0.2809978127479553,-0.009162971749901772
1788093357745103000,1.75410302734375,0.2626718580722809,-0.2971857190132141,0.13133592903614044
1788093357755166000,1.764166015625,0.2788597643375397,-0.20861032605171204,0.1029307171702385
1788093357765229000,1.77422900390625,0.2712239623069763,-0.17256930470466614,-0.013133592903614044
1788093357775292200,1.784292236328125,0.1957821547985077,-0.10659590363502502,-0.10598503798246384
1788093357785355300,1.794355224609375,0.17287473380565643,-0.030543239787220955,0.009162971749901772
1788093357795418600,1.804418701171875,0.15057817101478577,0.0030543238390237093,0.1597411334514618
1788093357805481700,1.814481689453125,0.09560033679008484,-0.01435532234609127,0.11636973917484283
1788093357815544800,1.824544921875,0.03176496922969818,0.01649334840476513,-0.16615521907806396
1788093357825608000,1.83460791015625,-0.04153880476951599,0.10842850059270859,-0.23793183267116547
1788093357835671000,1.844671142578125,-0.10048725455999374,0.07757982611656189,-0.09621120244264603
1788093357845734100,1.854734130859375,-0.19364413619041443,0.05803215503692627,0.20830489695072174
1788093357855797200,1.86479736328125,-0.1432477980852127,0.07544180005788803,0.2632827162742615
1788093357865860400,1.8748603515625,-0.0360410213470459,-0.0027488914784044027,0.05558869615197182
1788093357875923500,1.88492333984375,0.004276053514331579,-0.035735588520765305,-0.31520622968673706
1788093357885986600,1.894986572265625,-0.013439024798572063,-0.025350889191031456,-0.3543015718460083
1788093357896049700,1.905049560546875,-0.06230820715427399,0.034208428114652634,-0.01588248461484909
1788093357906112800,1.91511279296875,-0.07299833744764328,0.024434590712189674,0.364991694688797
1788093357916176000,1.92517578125,-0.0409279391169548,-0.021685699000954628,0.3597993552684784
1788093357926239000,1.935239013671875,0.012217295356094837,0.025045456364750862,0.007941242307424545
1788093357936302000,1.945302001953125,0.009162971749901772,0.03176496922969818,-0.27947062253952026
1788093357946365200,1.955365234375,-0.06536252796649933,-0.015577051788568497,-0.1130099818110466
1788093357956428300,1.96542822265625,-0.10659590363502502,0.04978547990322113,0.0409279391169548
1788093357966491400,1.975491455078125,-0.11362084746360779,0.022907428443431854,0.12675444781780243
1788093357976554500,1.985554443359375,-0.17837251722812653,0.017104214057326317,0.06017018109560013
1788093357986617600,1.99561767578125,-0.1649334877729416,0.032070402055978775,-0.08888082206249237
1788093357996680700,2.0056806640625,-0.15149445831775665,0.0977383628487587,-0.03145953640341759
1788093358006743800,2.015743896484375,-0.11881320178508759,0.08429934084415436,0.14049890637397766
1788093358016807200,2.02580712890625,-0.0772743970155716,0.03817904740571976,0.1945604383945465
1788093358026870000,2.0358701171875,-0.04306596517562866,0.05192350596189499,-0.051618073135614395
1788093358036933000,2.04593310546875,-0.05070177838206291,0.06627883017063141,-0.28496840596199036
1788093358046996200,2.055996337890625,-0.09315688163042068,0.000305432389723137,-0.25992295145988464
1788093358057059300,2.066059326171875,-0.13041962683200836,-0.007635809946805239,0.06200277432799339
1788093358067122700,2.076122802734375,-0.15485422313213348,0.04520399495959282,0.1340848207473755
1788093358077185800,2.086185791015625,-0.0974329337477684,0.01282816007733345,0.032681263983249664
1788093358087249000,2.096248779296875,-0.11056652665138245,0.03634645417332649,-0.2214384824037552
1788093358097312000,2.10631201171875,-0.1282816082239151,0.04825831577181816,-0.21838416159152985
1788093358107374800,2.116374755859375,-0.1640172004699707,0.08124501258134842,0.035124726593494415
1788093358117438200,2.126438232421875,-0.13988803327083588,0.10384701192378998,0.31001389026641846
1788093358127501300,2.136501220703125,-0.09437860548496246,0.1029307171702385,0.24495677649974823
1788093358137564400,2.146564453125,-0.038789913058280945,0.09712749719619751,-0.06352993845939636
1788093358147627500,2.15662744140625,-0.028405211865901947,0.11698060482740402,-0.33505934476852417
1788093358157690600,2.166690673828125,0.01649334840476513,0.01649334840476513,-0.12583814561367035
1788093358167753700,2.176753662109375,-0.021991131827235222,-0.02779434807598591,0.000610864779446274
1788093358177816800,2.18681689453125,-0.007024944759905338,-0.06627883017063141,0.056810423731803894
1788093358187880000,2.1968798828125,-0.06352993845939636,-0.03634645417332649,0.012217295356094837
1788093358197943000,2.206943115234375,-0.129197895526886,0.007941242307424545,-0.10506874322891235
1788093358208006100,2.217006103515625,-0.1853974610567093,0.05803215503692627,-0.02718348242342472
1788093358218069200,2.2270693359375,-0.15241076052188873,-0.0054977829568088055,0.10079269111156464
1788093358228132400,2.23713232421875,-0.01649334840476513,-0.043982263654470444,0.10445787757635117
1788093358238195500,2.247195556640625,0.04520399495959282,-0.07422006875276566,-0.11026109009981155
1788093358248258600,2.257258544921875,0.0015271619195118546,0.00946840364485979,-0.25473061203956604
1788093358258321700,2.26732177734375,-0.05833758786320686,-0.04459312930703163,-0.15729768574237823
1788093358268384800,2.277384765625,-0.18142683804035187,-0.09865466505289078,0.033597562462091446
1788093358278447900,2.28744775390625,-0.08032871782779694,-0.1328630894422531,0.1288924664258957
1788093358288511000,2.297510986328125,-0.02932151034474373,-0.04825831577181816,0.04214967042207718
1788093358298574000,2.307573974609375,-0.06444623321294785,-0.14721840620040894,-0.14569124579429626
1788093358308637200,2.31763720703125,-0.16157373785972595,-0.031154103577136993,-0.20647229254245758
1788093358318700300,2.3277001953125,-0.11362084746360779,-0.000305432389723137,-0.0021380267571657896
1788093358328763400,2.337763427734375,0.04276053607463837,-0.08093958348035812,0.23457208275794983
1788093358338826800,2.34782666015625,0.1545487940311432,-0.05894844979047775,0.21807873249053955
1788093358348889600,2.3578896484375,0.15027274191379547,0.09101885557174683,0.057726722210645676
1788093358358952700,2.36795263671875,0.06230820715427399,0.1542433500289917,-0.1078176349401474
1788093358369015800,2.378015869140625,0.000610864779446274,-0.003359756199643016,0.03298669680953026
1788093358379079000,2.388078857421875,0.05803215503692627,0.023518294095993042,0.07269290834665298
1788093358389142300,2.398142333984375,0.02626718580722809,-0.018631376326084137,0.08918625861406326
1788093358399205400,2.408205322265625,0.005192350596189499,0.005803215317428112,0.03390299528837204
1788093358409268500,2.4182685546875,-0.04978547990322113,0.004581485874950886,-0.007941242307424545
1788093358419331300,2.428331298828125,0.001221729558892548,0.13194678723812103,0.013439024798572063
1788093358429394400,2.43839453125,-0.006414080038666725,-0.15760311484336853,0.29046618938446045
1788093358439457800,2.448457763671875,0.1637117564678192,0.1288924664258957,0.13622283935546875
1788093358449521000,2.45852099609375,0.08613193035125732,-0.1847866028547287,-0.05742128938436508
1788093358459584000,2.468583984375,0.026572618633508682,-0.2874118685722351,-0.16249002516269684
1788093358469647000,2.478647216796875,0.031154103577136993,-0.049480047076940536,-0.10415244847536087
1788093358479710200,2.488710205078125,-0.12522727251052856,-0.0818558782339096,0.17898337543010712
1788093358489773300,2.498773193359375,-0.19425499439239502,0.05589412897825241,0.13958260416984558
1788093358499836400,2.50883642578125,-0.15271618962287903,0.09621120244264603,-0.09407317638397217
1788093358509899500,2.5188994140625,-0.21777328848838806,0.03481929376721382,-0.3381136655807495
1788093358519962600,2.528962646484375,-0.2629773020744324,-0.021380268037319183,-0.2528980076313019
1788093358530025700,2.539025634765625,-0.1279761642217636,-0.039706211537122726,0.05436696484684944
1788093358540088800,2.5490888671875,0.06352993845939636,-0.09407317638397217,0.28527384996414185
1788093358550152000,2.55915185546875,0.19150610268115997,-0.07086031138896942,0.16798780858516693
1788093358560215000,2.569215087890625,0.21899501979351044,0.13927717506885529,-0.13133592903614044
1788093358570278100,2.579278076171875,0.1282816082239151,0.1853974610567093,-0.32528549432754517
1788093358580341200,2.58934130859375,0.06291907280683517,0.007941242307424545,-0.12003492563962936
1788093358590404400,2.599404296875,0.11453714966773987,0.05345066636800766,0.029626941308379173
1788093358600467500,2.609467529296875,0.1130099818110466,-0.005192350596189499,0.06536252796649933
1788093358610530600,2.619530517578125,0.07513637095689774,-0.007024944759905338,0.022907428443431854
1788093358620593700,2.62959375,0.010995565913617611,0.056199558079242706,-0.06505709886550903
1788093358630656800,2.63965673828125,-0.004886918235570192,0.05070177838206291,0.039706211537122726
1788093358640720000,2.649719970703125,0.08613193035125732,0.0769689604640007,0.17592905461788177
1788093358650783000,2.659782958984375,0.14019346237182617,0.009773836471140385,0.16218459606170654
1788093358660846000,2.66984619140625,0.16737695038318634,-0.07757982611656189,-0.12400554865598679
1788093358670909200,2.6799091796875,0.21349723637104034,-0.11117739230394363,-0.24312418699264526
1788093358680972300,2.68997216796875,0.2315177470445633,-0.14599667489528656,-0.129197895526886
1788093358691035400,2.700035400390625,0.14294235408306122,-0.1585194170475006,0.18692462146282196
1788093358701098500,2.710098388671875,0.17623448371887207,-0.07330377399921417,0.18753549456596375
1788093358711161600,2.72016162109375,0.23976442217826843,-0.05283980444073677,0.007024944759905338
1788093358721224700,2.730224609375,0.19608759880065918,-0.09437860548496246,-0.3136790692806244
1788093358731287800,2.740287841796875,0.10903936624526978,-0.08979712426662445,-0.2828303873538971
1788093358741351000,2.750350830078125,0.018325943499803543,0.0565049909055233,-0.030543239787220955
1788093358751414000,2.7604140625,-0.033597562462091446,0.06444623321294785,0.291687935590744
1788093358761477400,2.770477294921875,-0.04306596517562866,0.07910698652267456,0.2577849328517914
1788093358771540500,2.78054052734375,0.03023780696094036,0.033597562462091446,-0.03543015569448471
1788093358781603300,2.790603271484375,0.010079269297420979,0.0021380267571657896,-0.24770566821098328
1788093358791666400,2.80066650390625,0.04550942778587341,-0.20677772164344788,-0.03817904740571976
1788093358801729500,2.8107294921875,0.038789913058280945,-0.23243404924869537,0.12614357471466064
1788093358811793000,2.82079296875,0.05955931544303894,-0.25503605604171753,0.21807873249053955
1788093358821856000,2.83085595703125,0.07757982611656189,-0.21746785938739777,0.12400554865598679
1788093358831919000,2.840919189453125,0.040317077189683914,-0.0054977829568088055,-0.007635809946805239
1788093358841982200,2.850982177734375,0,0.15149445831775665,0.021380268037319183
1788093358852045000,2.861045166015625,-0.07574722915887833,0.12675444781780243,0.07116574794054031
1788093358862108400,2.8711083984375,-0.056199558079242706,0.08307760953903198,0.01282816007733345
1788093358872171500,2.881171630859375,-0.0769689604640007,0.05039634555578232,-0.15821397304534912
1788093358882234600,2.891234619140625,-0.10720676928758621,-0.003665188793092966,-0.09040798991918564
1788093358892297700,2.901297607421875,-0.2513708472251892,0.13255766034126282,0.1130099818110466
1788093358902360800,2.91136083984375,-0.2559523284435272,0.14019346237182617,0.3136790692806244
1788093358912424000,2.921423828125,-0.2315177470445633,0.17745621502399445,0.16035200655460358
1788093358922487000,2.931487060546875,-0.1701258420944214,0.129197895526886,-0.14691297709941864
1788093358932550100,2.941550048828125,-0.15179990231990814,0.03940077871084213,-0.2516762912273407
1788093358942613200,2.95161328125,-0.1389717310667038,0.025045456364750862,-0.0873536616563797
1788093358952676400,2.96167626953125,-0.10506874322891235,0.04825831577181816,0.22235478460788727
1788093358962739500,2.971739501953125,-0.03481929376721382,0.0027488914784044027,0.26450446248054504
1788093358972802600,2.981802490234375,0.06566796451807022,-0.031154103577136993,0.07086031138896942
1788093358982865700,2.99186572265625,0.10323614627122879,0.0009162971982732415,-0.2730565667152405
1788093358992928800,3.0019287109375,0.13225223124027252,-0.11026109009981155,-0.1178968995809555
1788093359002991900,3.011991943359375,0.09346231073141098,-0.057726722210645676,-0.054672397673130035
1788093359013055000,3.022054931640625,0.09285144507884979,-0.08460476994514465,-0.0030543238390237093
1788093359023118000,3.0321181640625,0.015271619893610477,-0.061391908675432205,-0.012217295356094837
1788093359033181200,3.04218115234375,-0.06902772188186646,0.015577051788568497,-0.007024944759905338
1788093359043244300,3.052244384765625,-0.07880155742168427,0.06902772188186646,0.11209368705749512
1788093359053307400,3.062307373046875,-0.06200277432799339,0.08338304609060287,0.16249002516269684
1788093359063370500,3.07237060546875,-0.04673115536570549,0.05436696484684944,0.1185077652335167
1788093359073433600,3.08243359375,-0.025045456364750862,0.003665188793092966,-0.18600831925868988
1788093359083496700,3.09249658203125,0.014049889519810677,-0.04153880476951599,-0.2721402645111084
1788093359093559800,3.102559814453125,-0.019242240116000175,0.007330377586185932,-0.1902843713760376
1788093359103623000,3.112622802734375,-0.04673115536570549,-0.10079269111156464,0.2006690800189972
1788093359113686000,3.12268603515625,-0.08979712426662445,-0.0412333719432354,0.1997527778148651
1788093359123749000,3.1327490234375,-0.015271619893610477,0.025350889191031456,0.012522728182375431
1788093359133812200,3.142812255859375,-0.07116574794054031,0.09896009415388107,-0.26969680190086365
1788093359143875300,3.152875244140625,-0.10354158282279968,0.10995566099882126,-0.14233149588108063
1788093359153938400,3.1629384765625,-0.1230892539024353,0.09651663154363632,0.17684535682201385
1788093359164001500,3.17300146484375,-0.060781046748161316,-0.02412915788590908,0.3958403766155243
1788093359174064600,3.183064697265625,0.006414080038666725,-0.04550942778587341,0.24556763470172882
1788093359184128000,3.1931279296875,0.12522727251052856,-0.007024944759905338,-0.14172062277793884
1788093359194191000,3.203191162109375,0.10934479534626007,0.03329212963581085,-0.27427828311920166
1788093359204254200,3.213254150390625,0.13988803327083588,-0.11362084746360779,-0.13622283935546875
1788093359214317000,3.223317138671875,0.13775001466274261,-0.1487455666065216,-0.007635809946805239
1788093359224380200,3.233380126953125,0.10690133273601532,-0.11484257876873016,0.019853105768561363
1788093359234443500,3.243443603515625,0.049480047076940536,-0.0873536616563797,0.02932151034474373
1788093359244506600,3.253506591796875,-0.008552107028663158,0.004886918235570192,0.035735588520765305
1788093359254569700,3.26356982421875,-0.007024944759905338,0.060781046748161316,0.1542433500289917
1788093359264632800,3.2736328125,0.001832594396546483,0.06627883017063141,0.18173226714134216
1788093359274696000,3.283696044921875,0.037262752652168274,0.05497783049941063,0.05528326332569122
1788093359284759000,3.293759033203125,0.031154103577136993,0.06108647957444191,-0.2263254076242447
1788093359294822100,3.303822265625,0.0766635313630104,-0.023212861269712448,-0.16249002516269684
