time,seconds_elapsed,z,y,x
1788093376538454800,20.547454833984375,-76.01250457763672,-55.462501525878906,-48.900001525878906
1788093376548455000,20.557454833984377,-77.15625,-58.218753814697266,-47.92500305175781
1788093376558454800,20.567454833984375,-76.05000305175781,-57.187503814697266,-47.90625
1788093376568455000,20.577454833984376,-76.3687515258789,-57.48750305175781,-48.97500228881836
1788093376578454800,20.587454833984374,-75.88125610351562,-56.04375076293945,-49.51875305175781
1788093376588455000,20.597454833984376,-74.94375610351562,-56.19375228881836,-48.937503814697266
1788093376598454800,20.607454833984374,-77.13750457763672,-57.48750305175781,-47.90625
1788093376608455000,20.617454833984375,-78.67500305175781,-56.775001525878906,-48.468753814697266
1788093376618454800,20.627454833984373,-77.13750457763672,-56.906253814697266,-48.63750076293945
1788093376628455000,20.637454833984375,-75.73125457763672,-56.906253814697266,-47.88750076293945
1788093376638454800,20.647454833984376,-75.4312515258789,-56.75625228881836,-48.806251525878906
1788093376658454800,20.667454833984376,-74.51250457763672,-58.05000305175781,-46.44375228881836
1788093376668455000,20.677454833984374,-74.51250457763672,-58.05000305175781,-46.44375228881836
1788093376678454800,20.687454833984376,-75.9375,-58.087501525878906,-50.66250228881836
1788093376688455000,20.697454833984374,-77.1187515258789,-56.45625305175781,-46.95000076293945
1788093376698454800,20.707454833984375,-76.21875,-57.63750076293945,-48.22500228881836
1788093376708455000,20.717454833984377,-76.80000305175781,-56.32500076293945,-47.400001525878906
1788093376718454800,20.727454833984375,-76.78125,-55.743751525878906,-48.150001525878906
1788093376728455000,20.737454833984376,-76.20000457763672,-57.03750228881836,-47.13750076293945
1788093376738454800,20.747454833984374,-75.86250305175781,-56.32500076293945,-47.41875076293945
1788093376748455000,20.757454833984376,-75.9000015258789,-57.056251525878906,-47.75625228881836
1788093376758454800,20.767454833984374,-75.73125457763672,-56.906253814697266,-47.28750228881836
1788093376768455000,20.777454833984375,-77.28750610351562,-57.03750228881836,-46.66875076293945
1788093376778454800,20.787454833984373,-76.06875610351562,-58.20000076293945,-47.34375
1788093376798454800,20.807454833984377,-74.7750015258789,-56.025001525878906,-47.71875
1788093376808455000,20.817454833984375,-77.47500610351562,-58.218753814697266,-47.625
1788093376818454800,20.827454833984376,-74.94375610351562,-56.17500305175781,-47.868751525878906
1788093376828455000,20.837454833984374,-75.86250305175781,-55.76250076293945,-49.51875305175781
1788093376838454800,20.847454833984376,-75.1500015258789,-58.63125228881836,-47.212501525878906
1788093376848455000,20.857454833984374,-76.38750457763672,-58.500003814697266,-48.712501525878906
1788093376858454800,20.867454833984375,-77.26875305175781,-56.73750305175781,-46.368751525878906
1788093376868455000,20.877454833984373,-76.29375457763672,-55.14375305175781,-46.16250228881836
1788093376878454800,20.887454833984375,-76.38750457763672,-58.20000076293945,-47.04375076293945
1788093376898454800,20.907454833984374,-75.4312515258789,-57.618751525878906,-47.17500305175781
1788093376908455000,20.917454833984376,-75.86250305175781,-55.743751525878906,-48.150001525878906
1788093376918454800,20.927454833984374,-77.75625610351562,-57.48750305175781,-48.35625076293945
1788093376928455000,20.937454833984376,-76.0875015258789,-58.781253814697266,-46.61250305175781
1788093376938454800,20.947454833984374,-76.3687515258789,-57.900001525878906,-46.275001525878906
1788093376948455000,20.957454833984375,-77.5875015258789,-56.75625228881836,-47.41875076293945
1788093376958454800,20.967454833984377,-77.75625610351562,-57.187503814697266,-46.98750305175781
1788093376968455000,20.977454833984375,-76.03125,-56.17500305175781,-47.56875228881836
1788093376978454800,20.987454833984376,-77.625,-58.06875228881836,-47.775001525878906
1788093376988455000,20.997454833984374,-75.1500015258789,-58.06875228881836,-48.243751525878906
1788093377008455000,21.017454833984374,-76.1812515258789,-56.75625228881836,-46.66875076293945
1788093377018454800,21.027454833984375,-78.375,-56.775001525878906,-48.468753814697266
1788093377028455000,21.037454833984373,-76.85625457763672,-58.63125228881836,-46.44375228881836
1788093377038454800,21.047454833984375,-76.1812515258789,-56.32500076293945,-47.118751525878906
1788093377048455000,21.057454833984377,-75.86250305175781,-56.306251525878906,-47.118751525878906
1788093377058454800,21.067454833984375,-77.4937515258789,-59.23125076293945,-47.98125076293945
1788093377068455000,21.077454833984376,-76.35000610351562,-56.906253814697266,-48.337501525878906
1788093377078454800,21.087454833984374,-76.81875610351562,-57.31875228881836,-46.087501525878906
1788093377088455000,21.097454833984376,-76.66875457763672,-56.906253814697266,-47.88750076293945
1788093377098454800,21.107454833984374,-74.94375610351562,-56.17500305175781,-47.56875228881836
1788093377108455000,21.117454833984375,-76.05000305175781,-57.468753814697266,-47.00625228881836
1788093377118454800,21.127454833984373,-76.51875305175781,-57.63750076293945,-48.22500228881836
1788093377128455000,21.137454833984375,-76.66875457763672,-57.187503814697266,-46.98750305175781
1788093377138454800,21.147454833984376,-75.76875305175781,-58.20000076293945,-47.34375
1788093377148455000,21.157454833984374,-77.60625457763672,-57.63750076293945,-47.45625305175781
1788093377158454800,21.167454833984376,-76.6875,-58.20000076293945,-47.34375
1788093377168455000,21.177454833984374,-76.8375015258789,-57.618751525878906,-47.45625305175781
1788093377178454800,21.187454833984376,-77.47500610351562,-58.20000076293945,-47.32500076293945
1788093377188455000,21.197454833984374,-76.21875,-58.05000305175781,-46.42500305175781
1788093377198454800,21.207454833984375,-76.3687515258789,-57.48750305175781,-47.306251525878906
1788093377208455000,21.217454833984377,-76.38750457763672,-58.781253814697266,-45.69375228881836
1788093377218454800,21.227454833984375,-76.8375015258789,-58.06875228881836,-47.47500228881836
1788093377228455000,21.237454833984376,-75.73125457763672,-57.187503814697266,-46.23750305175781
1788093377238454800,21.247454833984374,-76.21875,-58.05000305175781,-45.375
1788093377248455000,21.257454833984376,-77.94375610351562,-58.650001525878906,-47.19375228881836
1788093377258454800,21.267454833984374,-76.0875015258789,-59.212501525878906,-46.33125305175781
