frame,timestamp_s,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_alt_m,speed_2d_mps,speed_3d_mps
0,0.0215000000002874,0.1383386581446111,-0.1015974441075886,0.0830670926517571,17.407879126,78.4015494765,539.1184949999999,5.558119999998674,5.722799999999754
1,0.05486666666683959,0.0934327298547908,-0.1771529996642187,0.0570962016341851,17.4078779248,78.40154850886667,539.1161593333334,5.413975999999037,5.696106666666489
2,0.08823333333339178,0.0622080227192461,-0.1815690450824715,-0.0904721334740988,17.4078767236,78.40154754123333,539.1138236666667,5.269831999999401,5.669413333333223
3,0.12159999999994398,0.0166560170392176,-0.1081576144850738,-0.0356123535680784,17.407875414400003,78.4015465088,539.082976,5.265872000000119,5.567119999999766
4,0.15496666666695091,0.0298331558360225,0.1520695775341575,-0.0402697905640355,17.40787404636667,78.40154544106666,539.0365963333328,5.338277666667589,5.423643333331506
5,0.18833333333304836,0.035498757542033,0.0195953141402935,0.2054668086665202,17.407872678333334,78.40154437333334,538.9902166666662,5.410683333334074,5.280166666665201
6,0.2217000000000553,-0.0217252396168845,0.0721618743214891,-0.2488604898742298,17.4078713754,78.4015433707,538.9399309999998,5.418422999999872,5.277740000000349
7,0.2550666666666075,0.0012637557690285,0.4924387646520708,-0.1994746183882324,17.407870107466668,78.40154240306667,538.8875453333335,5.391396000000063,5.351146666666496
8,0.28843333333361443,0.0722541711029743,0.8128505502147152,-0.0494000709933669,17.407868839533336,78.40154143543333,538.8351596666664,5.364368999999886,5.424553333333645
9,0.3218000000001666,0.0354419595319161,-0.031991480294691,-0.0238977635795997,17.4078675716,78.4015405332,538.7997780000001,5.30791199999999,5.434739999999997
10,0.3551666666667188,0.0374511892082162,-0.1597444089398753,-0.0958466453691555,17.40786630366667,78.40153966566668,538.7734183333334,5.235840000000172,5.411383333333389
11,0.388533333333271,0.1096485623004279,0.1036989705350187,-0.0340930067433717,17.407865035733334,78.40153879813333,538.7470586666668,5.163768000000354,5.388026666666781
12,0.42190000000027794,0.0960596379140677,-0.2974440894458853,0.0778913738089952,17.4078637459,78.4015381058,538.7180709999999,5.091914999999555,5.331819999999545
13,0.45526666666683013,0.102974795882782,-0.1654100106609634,-0.056769613051863,17.4078624446,78.4015375052,538.6877073333333,5.020176666666403,5.258413333333063
14,0.4886333333333823,0.1638764643236866,-0.0048562300350792,0.0457365992191719,17.4078611433,78.4015369046,538.6573436666666,4.94843833333325,5.185006666666582
15,0.5219999999999345,0.2244941427052571,0.1982960596392105,0.2500532481333707,17.407859886,78.401536106,538.6393,4.923340000000001,5.113800000000095
16,0.5553666666669415,0.155605253814453,-0.9542563009981492,0.2355271565490868,17.407858651433333,78.40153520509999,538.6276216666665,4.92233899999999,5.043729999999317
17,0.5887333333330389,0.1814270500531783,0.5141214057499736,-0.091757188497984,17.407857416866666,78.4015343042,538.6159433333332,4.921337999999993,4.973659999999494
18,0.6221000000000458,0.1704579339745696,0.029968051135556,0.0445367412200664,17.4078562044,78.4015334475,538.609569,4.892048999999795,4.95
19,0.655466666666598,0.1347532836352729,-0.1973730919377785,-0.1214483493092154,17.4078550032,78.40153261333333,538.6058986666667,4.848338666666572,4.95
20,0.688833333333605,0.0374156904509697,-0.2940717075005434,-0.2778842740391534,17.407853802,78.40153177916667,538.6022283333333,4.804628333332753,4.95
21,0.7222000000001572,0.1250692225766945,0.2462193823136182,-0.041746538869241,17.4078525564,78.4015310116,538.5954499999999,4.788667999999984,4.921139999999665
22,0.7555666666667094,0.1454739084137092,0.1553709620179746,-0.1909478168241445,17.407851288466667,78.40153027753334,538.5871083333334,4.786665999999999,4.877763333333305
23,0.7889333333332615,0.1474334398295749,0.4340504082351253,-0.2175363862261463,17.40785002053333,78.40152954346668,538.5787666666668,4.784664000000013,4.834386666666944
24,0.8223000000002685,0.1358040468569497,-0.3367625133154086,-0.0349307774243011,17.4078487749,78.401528854,538.569533,4.771065999999938,4.81776999999999
25,0.8556666666668207,0.0866169684026834,-0.0678026269366635,-0.2271920482745004,17.407847540333332,78.40152818666667,538.5598566666666,4.75171333333332,4.814433333333331
26,0.8890333333333729,0.0500603478872246,0.1745189918342732,-0.3172381966671047,17.407846305766668,78.40152751933333,538.5501803333334,4.732360666666702,4.811096666666672
27,0.9223999999999251,0.0132907348247692,0.1301810436680744,-0.00025559105601,17.4078451608,78.4015270536,538.5297520000001,4.6325920000006064,4.796560000000087
28,0.955766666666932,-0.1298402555895201,-0.3220447284134091,-0.1673127440464147,17.4078440597,78.40152668656667,538.5040596666665,4.493452999999062,4.776539999999865
29,0.9891333333330294,-0.1771388001418658,-0.380731274405184,-0.4532481363151514,17.4078429586,78.40152631953333,538.4783673333333,4.3543139999994125,4.756519999999916
30,1.0225000000000364,-0.1660276890303705,-0.1342917997842275,-0.4060702875396358,17.4078418575,78.401525705,538.47045,4.295949999999968,4.657749999999767
31,1.0558666666665886,-0.1245154419594577,-0.1199290024817968,-0.3508271210474752,17.4078407564,78.40152497093334,538.4711173333334,4.276597333333349,4.520946666666778
32,1.0892333333335955,-0.1119133830321336,0.1297479588292544,-0.1771388001434156,17.4078396553,78.40152423686666,538.4717846666666,4.257244666666468,4.3841433333319255
33,1.1226000000001477,-0.124387646433014,0.3581682640986527,-0.309392971246049,17.4078385768,78.40152345759999,538.4681579999999,4.252582000000018,4.326439999999844
