frame,timestamp_s,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_alt_m,speed_2d_mps,speed_3d_mps
29,0.9666666666666686,0.117926872559608,1.056372026980409,0.3325523606673197,17.457038925,78.37590525833333,580.3089166666667,6.011083333333334,6.062500000000006
30,1.0,0.1186368477093942,2.1050053248134475,0.5680511182101143,17.457039825,78.375903625,580.3072500000001,6.01275,6.032500000000006
31,1.0333333333333314,0.1476748313809017,0.5835995740149095,-0.4540291089811856,17.457040708333334,78.37590198333334,580.30525,6.01808333333333,6.01
32,1.0666666666666629,-0.182108626198083,1.1175008874689385,-0.2981895633652822,17.457041541666666,78.37590031666667,580.3022500000001,6.034416666666663,6.01
33,1.0999999999999943,-0.1529286474973375,-0.7931842385516508,-0.20468583599574,17.457042375,78.37589865,580.29925,6.050749999999996,6.01
34,1.1333333333333258,0.070500532481443,-1.062903798366775,0.353425630102875,17.457043225,78.37589698333333,580.2975,6.066999999999997,6.014166666666663
35,1.1666666666666572,0.027405040823513,-0.7762158324456719,-0.941640042597463,17.457044125,78.37589531666667,580.2995,6.082999999999997,6.030833333333329
36,1.1999999999999886,-0.0208732694354643,-1.4212992545251508,0.4046858359962849,17.457045025,78.37589365,580.3015,6.098999999999997,6.047499999999996
37,1.23333333333332,0.0380546680871279,-0.7803336883197489,-0.3542776002844743,17.457045925,78.37589198333333,580.30375,6.109000000000002,6.064166666666663
38,1.2666666666666515,0.0634007809719951,-0.2048988285406523,0.065814696486778,17.457046825,78.37589031666667,580.30675,6.101000000000002,6.08083333333333
39,1.3000000000000114,-0.0302449414262291,-0.176570820024688,-0.1808306709258565,17.457047725000002,78.37588865,580.30975,6.092999999999995,6.097500000000011
40,1.3333333333333428,-0.1410720624778455,0.8137735179266526,-0.300461483848602,17.45704861666667,78.37588699166666,580.3124166666666,6.081749999999988,6.10833333333333
41,1.3666666666666742,-0.0904508342208845,-0.6589279375223889,0.0887468938590297,17.457049483333336,78.37588535833333,580.3140833333333,6.060749999999994,6.101666666666665
42,1.4000000000000057,-0.0457933972310969,0.1703940362087327,-0.1608093716719914,17.45705035,78.375883725,580.31575,6.03975,6.095
43,1.4333333333333371,-0.2644657436989704,1.1888533901313454,-0.6656017039403621,17.457051225,78.37588209166667,580.3165833333334,6.025,6.084166666666672
44,1.4666666666666686,0.0717074902383259,-2.0904508342221257,-0.3848065317718359,17.457052125,78.37588045833333,580.3149166666667,6.028999999999999,6.060833333333338
45,1.5,-0.440468583599396,1.749946751863389,-0.0153354632584856,17.457053025,78.375878825,580.31325,6.032999999999999,6.037500000000005
46,1.5333333333333314,-0.8585729499459407,2.9701810436624427,-0.9137380191671498,17.457053916666666,78.37587719166666,580.3122500000001,6.036333333333332,6.021666666666665
47,1.5666666666666629,0.375008874689069,-1.2524671636480995,-1.096982605608933,17.457054783333334,78.37587555833333,580.31325,6.0376666666666665,6.028333333333332
48,1.5999999999999943,-0.0832800851969042,1.23322683706241,0.3380191693294875,17.45705565,78.37587392500001,580.31425,6.039,6.034999999999998
49,1.6333333333333258,-0.0062477813276728,0.6784522541721476,0.2457223997163029,17.457056525000002,78.37587228333334,580.3167500000001,6.037416666666669,6.04
50,1.6666666666666572,0.0411075612354693,-0.6041178558762406,0.2557330493433444,17.457057425000002,78.37587061666667,580.32375,6.027083333333335,6.04
51,1.6999999999999886,-0.2221512247070238,1.0057507987228949,0.230670926517176,17.457058325000002,78.37586895,580.33075,6.016750000000003,6.04
52,1.73333333333332,0.2453674121406259,-2.202555910543483,-0.0966276180334499,17.457059216666668,78.37586730833334,580.3368333333333,6.000083333333341,6.037500000000002
53,1.7666666666666515,0.1388001419948828,0.4295349662760753,-0.7131700390490288,17.457060083333335,78.37586574166667,580.3401666666666,5.964416666666675,6.027500000000002
54,1.8000000000000114,-0.0330138445154419,0.1874334398296059,0.8477103301384451,17.45706095,78.37586417499999,580.3435000000001,5.928749999999978,6.017499999999994
55,1.8333333333333428,0.0824281150156983,-1.1582534611291728,0.9181398651055556,17.457061806270627,78.37586260396039,580.3457524752475,5.900267326732669,6.0009240924092175
56,1.8666666666666742,0.1108271210508019,0.3931132410372042,-0.6214412495561215,17.457062631353136,78.37586101980197,580.3447623762376,5.893336633663362,5.964620462046184
57,1.9000000000000057,0.0195953141645757,-0.0785942492015732,0.1510117145893283,17.457063456435645,78.37585943564356,580.3437722772277,5.886405940594056,5.92831683168315
58,1.9333333333333371,0.0714944976925492,-0.0794462193809631,-0.0668086616970488,17.457064283333334,78.375857848,580.34278,5.87571999999999,5.898533333333331
59,1.9666666666666686,0.0670926517571279,-0.0189563365286996,-0.2320198793038268,17.457065116666666,78.37585624799999,580.34178,5.851719999999997,5.891866666666666
60,2.0,-0.1075612353565445,0.6166134185296371,-0.0739084132049469,17.45706595,78.375854648,580.34078,5.827720000000004,5.885200000000001
61,2.0333333333333314,0.4278310259137382,-2.1681221157248007,0.5455449059283385,17.457066768666667,78.37585306266666,580.3410266666667,5.798660000000017,5.874866666666675
62,2.066666666666663,0.0035498757544998,1.3282925097630458,0.4181043663472722,17.457067535333334,78.37585152933333,580.3456933333333,5.751660000000017,5.851533333333341
63,2.0999999999999943,-0.0596379126730564,1.7689030883919064,1.665601703940362,17.457068302,78.375849996,580.35036,5.704660000000017,5.828200000000008
64,2.1333333333333258,0.2161874334398295,-2.3205537806176784,-0.6393326233581824,17.457069090666668,78.37584844066667,580.3542933333333,5.680099999999981,5.79973333333335
65,2.166666666666657,0.0319488817891374,-0.1096911608093717,0.1806886758963435,17.457069957333335,78.37584680733333,580.3556266666667,5.7350999999999805,5.753066666666683
66,2.1999999999999886,0.0202342918005133,0.8423855165091257,0.6762513312045217,17.457070824000002,78.375845174,580.35696,5.79009999999998,5.706400000000016
67,2.23333333333332,0.3681221157264097,-1.0288959886380054,-0.7066382676609418,17.45707169066667,78.37584356266667,580.3616666666666,5.82500666666668,5.681733333333314
68,2.2666666666666515,0.0156904508341081,0.6186013489552639,-0.1390131345393176,17.457072557333333,78.37584202933334,580.3783333333333,5.788673333333347,5.735066666666648
69,2.3000000000000114,-0.0570820021300077,0.876251331201972,1.6660276890317944,17.457073424,78.375840496,580.395,5.752339999999983,5.788400000000026
70,2.333333333333343,0.0836350727723512,-0.0721334753244916,-1.442385516505484,17.457074268666666,78.37583895533334,580.4067533333333,5.724,5.821933333333315
71,2.3666666666666742,-0.1454739084134997,0.4212282570112479,0.874121405750755,17.457075035333332,78.37583738866667,580.4010866666666,5.724,5.785266666666648
72,2.4000000000000057,0.1182108626198083,-1.001703940362087,-0.3361022364217252,17.457075802,78.375835822,580.39542,5.724,5.748599999999982
73,2.433333333333337,0.0530351437699062,0.2741924032660479,-0.029605963791151,17.457076590666667,78.37583426266667,580.3935666666666,5.716373333333318,5.72
74,2.4666666666666686,-0.0972665956691515,0.6755413560525382,0.0507632232871849,17.457077457333334,78.37583272933334,580.4052333333333,5.681706666666662,5.72
75,2.5,0.20234291799787,-1.9435569755058573,0.6293929712460063,17.457078324,78.375831196,580.4169,5.647040000000005,5.72
76,2.5333333333333314,0.0780972665956691,0.0795172168974085,-0.756833510827121,17.457079168666667,78.37582966999999,580.4264400000001,5.616846666666672,5.712666666666679
77,2.566666666666663,-0.1231096911601773,0.6626908058212793,0.0912318068861657,17.457079935333333,78.37582816999999,580.42844,5.602513333333339,5.679333333333346
78,2.5999999999999943,-0.0021299254526092,-2.1435569755058577,0.3322683706070287,17.457080702,78.37582667,580.43044,5.588180000000005,5.646000000000012
79,2.6333333333333258,0.0756833510824905,-0.2122825701108996,0.1071352502662624,17.457081483333333,78.375825148,580.4330266666667,5.586093333333318,5.617066666666672
80,2.666666666666657,-0.2882499112524341,0.798864039760163,0.6322328718494127,17.457082316666664,78.375823548,580.4376933333333,5.627426666666652,5.603733333333338
81,2.6999999999999886,0.1899893503728483,-1.5861554845585513,-0.0839190628332536,17.45708315,78.37582194800001,580.44236,5.668759999999985,5.590400000000005
82,2.73333333333332,-0.0093006744765409,0.2312389066389747,-0.1363152289668407,17.457083976,78.37582037733334,580.4465866666667,5.686773333333356,5.588799999999986
83,2.7666666666666515,0.0079517216898546,-0.196876109336247,-0.0551650692224245,17.457084776,78.37581891066667,580.4492533333333,5.6221066666666895,5.628799999999986
84,2.8000000000000114,-0.0432374866882177,0.5456869009602244,-0.0790202342920854,17.457085576,78.37581744399999,580.45192,5.557439999999968,5.66880000000002
85,2.833333333333343,-0.0010649627263046,0.0976215832445864,-0.296059637912673,17.457086383333333,78.37581596999999,580.45796,5.509786666666673,5.686066666666635
86,2.8666666666666742,-0.1334753283635072,0.1175008874689385,0.4384096556620517,17.457087216666665,78.37581447,580.47596,5.522453333333339,5.622733333333302
87,2.9000000000000057,-0.0628328008518854,0.5605963791267451,-0.5228966986151368,17.45708805,78.37581297,580.49396,5.535120000000006,5.559399999999968
88,2.933333333333337,-0.0736244231451523,0.2975505857291325,0.6291089811854611,17.457088883333334,78.37581146999999,580.50976,5.541333333333326,5.512200000000004
89,2.9666666666666686,0.0089456869010274,-0.0208732694352464,0.2639687610938835,17.457089716666665,78.37580996999999,580.5177600000001,5.524666666666664,5.5222000000000016
90,3.0,0.0161874334396673,0.0745473908415626,-0.2345047923321061,17.45709055,78.37580847,580.52576,5.508000000000003,5.532199999999999
91,3.0333333333333314,-0.0515441959529418,-0.2044018459348756,-0.1383031593895384,17.457091368666667,78.37580697,580.5330266666667,5.4933866666666695,5.537066666666672
92,3.066666666666663,0.1108981185653101,-0.8193113241025062,-0.1138090166842295,17.457092135333333,78.37580547,580.5376933333333,5.486053333333336,5.523733333333338
93,3.0999999999999943,-0.1054313099037174,0.31714589989277,-0.0628328008524182,17.457092902,78.37580397,580.54236,5.478720000000003,5.510400000000005
94,3.1333333333333258,0.0692935747249414,-0.3796237131702194,-0.2791622293215971,17.457093676,78.37580248466666,580.54732,5.463686666666682,5.497800000000003
95,3.166666666666657,-0.075754348597816,-0.8171813986512348,0.4295349662763316,17.457094475999998,78.37580105133334,580.55332,5.421353333333348,5.487800000000004
96,3.1999999999999886,-0.0532481363152289,-0.1831735889243876,0.0756123535676251,17.457095276,78.375799618,580.55932,5.379020000000015,5.477800000000004
97,3.23333333333332,0.0667376641808778,-0.1324103656358265,-0.0525381611639879,17.457096076,78.37579816266667,580.5651733333333,5.360446666666643,5.461200000000014
98,3.2666666666666515,-0.0216542421016958,-0.2105076322304504,-0.1589634362810716,17.457096875999998,78.37579662933334,580.5705066666667,5.42611333333331,5.421200000000014
99,3.3000000000000114,-0.0438764643236892,1.28306709265132,-0.3312034078809481,17.457097676,78.375795096,580.57584,5.491780000000032,5.38119999999998
100,3.333333333333343,-0.2365637202684514,0.7947461838832832,0.2286119985800012,17.45709846133333,78.37579355533333,580.5797066666667,5.543880000000002,5.363933333333365
101,3.3666666666666742,-0.0869009584669476,0.4535321263785382,-0.3685481008160985,17.457099194666664,78.37579198866666,580.5783733333334,5.547880000000002,5.427266666666698
102,3.4000000000000057,0.0138445154423954,-1.5165069222569096,0.152715654951062,17.457099927999998,78.375790422,580.57704,5.5518800000000015,5.490600000000032
103,3.433333333333337,-0.1321973730921092,-0.8141995030181551,0.0756833510828109,17.457100676,78.37578887,580.5771733333333,5.551919999999994,5.540733333333335
104,3.4666666666666686,0.1715299964498538,-1.3686190983304125,-0.5571884984020171,17.457101476,78.37578737,580.5825066666666,5.537919999999998,5.544066666666667
105,3.5,0.0425985090520983,-0.5746538871118178,0.361022364217325,17.457102276,78.37578587,580.58784,5.523920000000002,5.5474
106,3.5333333333333314,0.2611998580051611,-0.1228966986134563,-0.4290379836706212,17.45710306133333,78.37578435533334,580.5895066666667,5.518793333333324,5.547066666666671
107,3.566666666666663,0.1253106141285055,1.022719204827831,0.7880724174653887,17.457103794666665,78.37578278866667,580.5781733333333,5.545126666666657,5.533733333333338
108,3.5999999999999943,0.6272630457933972,1.4685835995740149,-0.1714589989350372,17.457104528,78.375781222,580.56684,5.57145999999999,5.520400000000005
109,3.6333333333333258,0.3123180688688219,2.1888533901317517,-0.2029108981186336,17.457105283333334,78.37577966266667,580.5594666666667,5.592953333333331,5.515866666666657
110,3.666666666666657,-0.212566560171084,1.6377706780232204,0.0732694355688893,17.457106116666665,78.37577812933334,580.5661333333334,5.597286666666665,5.542533333333323
111,3.6999999999999886,-0.3927582534609036,1.15995740148765,-0.3064962726317037,17.45710695,78.375776596,580.5728,5.601619999999999,5.569199999999991
112,3.73333333333332,-0.1559105431304782,-0.4427405040894543,0.0001419950297853,17.457107783333335,78.37577506999999,580.5813733333333,5.601773333333339,5.591466666666665
113,3.7666666666666515,-0.2523074192405882,0.1421725239586911,-0.9357472488463155,17.457108616666666,78.37577356999999,580.5967066666667,5.587106666666672,5.598133333333331
114,3.8000000000000114,-0.1420660276892633,-1.371033013839554,0.153780617677179,17.45710945,78.37577207,580.61204,5.572439999999993,5.604800000000004
115,3.833333333333343,-0.1823926162590338,-1.576712815049628,-0.1330493432731343,17.457110283333336,78.37577055533333,580.6248066666667,5.569360000000018,5.606333333333326
116,3.8666666666666742,-0.1043663471776126,-1.4089456869011945,-0.0573659921898023,17.457111116666667,78.37576898866666,580.6284733333333,5.6073600000000186,5.589666666666658
117,3.9000000000000057,0.1271565495207667,-2.2455804046858363,0.4031948881789137,17.457111949999998,78.375767422,580.63214,5.645360000000019,5.572999999999992
118,3.933333333333337,0.0486332978345757,-1.2112176073837415,-0.1242456514022009,17.457112783333333,78.375765848,580.63478,5.6792533333333415,5.568800000000017
119,3.9666666666666686,0.0280440184593539,-1.0653177138800145,-0.1341853035143769,17.457113616666664,78.375764248,580.63378,5.698586666666669,5.608800000000006
120,4.0,-0.1846645367409077,-0.3047923322695038,0.4958466453672462,17.45711445,78.375762648,580.6327799999999,5.717919999999997,5.648799999999994
121,4.033333333333331,0.1325523606668003,0.4418175363848111,0.2477813276530719,17.457115283333334,78.37576105533333,580.6315599999999,5.734979999999997,5.68366666666666
122,4.066666666666663,0.0403265885703525,0.4788072417485788,-0.2496982605607855,17.457116116666665,78.37575948866666,580.62956,5.743979999999996,5.700333333333328
123,4.099999999999994,0.339297124602386,1.3968051118255935,0.2854100106494456,17.45711695,78.37575792199999,580.62756,5.752979999999996,5.716999999999994
124,4.133333333333326,0.4204472843450769,1.7417110401161435,0.1126020589278309,17.457117783333334,78.37575635533334,580.6250466666667,5.7589000000000015,5.732199999999997
125,4.166666666666657,0.3704650337217081,2.242527511536324,0.3747248846283793,17.457118616666666,78.37575478866667,580.6207133333334,5.753900000000002,5.742199999999997
126,4.199999999999989,0.0050585729484087,2.493876464322045,0.0843982960582095,17.45711945,78.375753222,580.61638,5.748900000000002,5.752199999999997
127,4.23333333333332,-0.0385516506930502,1.4419595314157103,0.2394036208733165,17.45712029066667,78.375751648,580.6157133333334,5.75115999999999,5.758533333333336
128,4.2666666666666515,-0.4917287894933327,2.044231451898416,-0.1383031593902398,17.457121157333333,78.375750048,580.6280466666667,5.77915999999999,5.751866666666669
129,4.300000000000011,-0.5399361022364217,1.3535676251331203,0.1991480298189563,17.457122024,78.37574844800001,580.64038,5.807160000000014,5.745199999999997
130,4.333333333333343,-0.3936812211572595,0.2563010294639687,0.0901668441604544,17.457122885185186,78.37574684444445,580.6494074074074,5.831518518518523,5.74666666666668
131,4.366666666666674,-0.3783457578992278,0.6256301029483571,-1.3212637557687177,17.457123726936025,78.37574522828282,580.6467138047138,5.842966329966332,5.776969696969704
132,4.400000000000006,-0.3831735889245196,-0.6869009584651764,0.3145899893505507,17.45712456868687,78.37574361212121,580.6440202020202,5.854414141414141,5.807272727272727
133,4.433333333333337,-0.3174298899535271,-0.6124245651372078,-0.2917997870064014,17.457125408333333,78.37574199166666,580.6415000000001,5.863416666666667,5.832499999999998
134,4.466666666666669,-0.1528576499824999,-0.2021299254491513,-0.7483138090187669,17.457126241666668,78.37574035833333,580.6395,5.865083333333334,5.842499999999999
135,4.5,-0.1870074547388879,-1.274547390844098,0.3205537806176541,17.457127075,78.375738725,580.6375,5.86675,5.852499999999998
136,4.533333333333331,-0.1397941072061726,-0.9304224352172128,-0.4065317713882218,17.457127908333334,78.37573709166666,580.6396666666666,5.873916666666662,5.860833333333333
137,4.566666666666663,-0.1226837060702402,-1.3681221157275598,0.0203762868304864,17.45712874166667,78.37573545833334,580.6543333333333,5.897583333333328,5.864166666666666
138,4.599999999999994,-0.0193823216182057,-1.7082002129934108,0.0428115015977238,17.457129575,78.37573382500001,580.669,5.921249999999995,5.8675
139,4.633333333333326,0.113241036563922,-1.599840255591268,-0.1187433439825482,17.457130408333335,78.37573217500001,580.6804166666666,5.942416666666664,5.875833333333328
140,4.666666666666657,0.1029463968761093,-1.7639332623358182,0.5186368477103301,17.457131241666666,78.375730475,580.6820833333333,5.95608333333333,5.899166666666662
141,4.699999999999989,0.3642172523961661,-2.564430244941427,-0.2300319488817891,17.457132075,78.375728775,580.6837499999999,5.969749999999998,5.922499999999995
142,4.73333333333332,0.3020944266934917,-1.4371317003850188,0.1647852325180145,17.45713290833333,78.37572709166666,580.6856666666666,5.976583333333337,5.943333333333331
143,4.7666666666666515,0.0968406105785667,-1.4417465388670276,0.3109691160802107,17.457133741666667,78.37572545833333,580.6883333333333,5.96291666666667,5.956666666666664
144,4.800000000000011,0.2057507987226209,-1.8089456869026512,-0.0212992545257646,17.457134575,78.375723825,580.691,5.949249999999991,5.970000000000009
145,4.833333333333343,0.1368832090875923,-0.4892438764660091,0.9554135605233888,17.4571354,78.375722175,580.6951666666666,5.94491666666668,5.97666666666666
146,4.866666666666674,0.2946396876110062,-1.7316293929788735,-0.2275470358536543,17.4571362,78.375720475,580.7038333333334,5.96858333333334,5.96333333333333
147,4.900000000000006,0.1646432374887075,-0.1767838125712638,-0.0651757188505739,17.457137,78.375718775,580.7125000000001,5.99225,5.95
148,4.933333333333337,0.2310259140928771,-1.157543485975573,0.2479233226838622,17.457137783333334,78.37571708333333,580.7186666666668,6.004416666666671,5.945833333333328
149,4.966666666666669,-0.0041178558754087,-0.1804756833499615,0.3250976215827881,17.457138516666667,78.37571541666667,580.7173333333334,5.982083333333338,5.969166666666662
150,5.0,0.0521831735889243,0.3823216187433439,0.2342917997870074,17.45713925,78.37571375,580.716,5.959750000000004,5.992499999999995
151,5.033333333333331,0.3613773517926872,-1.0113596024139155,-1.060702875399361,17.45714001885522,78.37571206228957,580.7160101010102,5.961434343434329,6.004107744107749
152,5.066666666666663,0.0559105431308353,0.5780972665959806,0.7951721689738463,17.457140894276094,78.37571031144782,580.7200505050505,6.035171717171706,5.980538720538724
153,5.099999999999994,0.2492012779552714,0.1024494142705005,0.2528221512247071,17.457141769696968,78.37570856060606,580.7240909090909,6.108909090909084,5.9569696969697
154,5.133333333333326,0.0827121050757351,0.3049343272976607,-0.6183883564078103,17.457142642666664,78.375706824,580.7316666666667,6.156773333333335,5.960533333333329
155,5.166666666666657,0.1789137380212396,0.431380901672052,0.1610223642180587,17.45714350933333,78.375705124,580.7483333333333,6.138106666666668,6.033866666666662
156,5.199999999999989,0.1991480298212082,0.5094781682669401,-0.067518636847525,17.457144376,78.37570342400001,580.765,6.119440000000001,6.107199999999995
157,5.23333333333332,0.4937877174313912,1.0816471423534804,0.5889243876460691,17.457145226262625,78.37570170976431,580.7769057239058,6.110713804713802,6.155286195286198
158,5.2666666666666515,0.7452609158664119,1.4442314518999877,-0.4573659921897091,17.457146034343435,78.37569995892257,580.776569023569,6.127548821548815,6.138451178451185
159,5.300000000000011,0.2178913738023382,0.8621938232113059,0.793184238552939,17.457146842424244,78.3756982080808,580.7762323232323,6.144383838383842,6.121616161616158
160,5.333333333333343,0.4217962371315449,1.3062832800829511,-0.0371317003889506,17.457147658333334,78.37569646266667,580.7803399999999,6.159203333333334,6.115166666666668
161,5.366666666666674,0.5292864749733759,1.0241391551295704,0.0642527511537095,17.45714849166667,78.37569472933333,580.7943399999999,6.169536666666668,6.131833333333335
162,5.400000000000006,0.5378061767838126,0.7252396166134185,0.1288604898828541,17.457149325,78.375692996,580.8083399999999,6.179870000000001,6.148500000000001
163,5.433333333333337,0.6322328718506228,1.593184238550614,0.646077387292325,17.45715015050505,78.37569124680135,580.8208181818181,6.185434343434343,6.163131313131315
164,5.466666666666669,0.4700745473911101,1.1429889953843722,0.1333333333328502,17.45715095858586,78.37568946228956,580.829909090909,6.180383838383838,6.173232323232325
165,5.5,0.2979765708199232,1.549946751862301,0.2856230031951133,17.457151766666666,78.37568767777778,580.839,6.175333333333332,6.183333333333335
166,5.533333333333331,0.3991480298191924,2.273908413202517,0.5258785942502545,17.457152574747475,78.37568588181819,580.845228956229,6.183562289562294,6.187710437710437
167,5.566666666666663,0.3936812211558873,1.4597089101881942,-0.3043663471781271,17.457153382828285,78.37568406363636,580.8459023569023,6.21756902356902,6.180976430976432
168,5.599999999999994,0.310969116079448,1.362087326944453,0.4479233226845512,17.45715419090909,78.37568224545454,580.8465757575757,6.251575757575746,6.1742424242424265
169,5.633333333333326,0.2767483138081643,1.2078807241755327,-0.2251331203408389,17.457154983666666,78.37568045866666,580.8507,6.2658466666666754,6.182333333333317
170,5.666666666666657,-0.1513667021663128,1.98622648207408,-0.0773162939308238,17.45715575033333,78.37567872533333,580.8607,6.246513333333343,6.2156666666666505
171,5.699999999999989,0.3246006389768838,0.3167199148027422,-0.0543130990412732,17.457156516999998,78.375676992,580.8706999999999,6.2271800000000095,6.248999999999984
172,5.73333333333332,0.2438764643220052,0.681576144835064,0.2509762158331077,17.457157311447812,78.3756752023569,580.8788686868686,6.237299663299635,6.263771043771051
173,5.7666666666666515,0.1870784522531984,1.260560880370315,-0.0564430244955349,17.45715815319865,78.37567331683502,580.8839191919192,6.297569023568999,6.246936026936034
174,5.800000000000011,0.2896698615556143,2.597870074546049,-0.0785942492007197,17.457158994949495,78.37567143131312,580.8889696969698,6.357838383838413,6.230101010101001
175,5.833333333333343,0.6237131700400232,0.6869009584672527,-0.0398296059643868,17.45715982,78.37566958,580.8949333333334,6.386266666666657,6.244000000000031
176,5.866666666666674,0.0876819311339516,1.4902378416764923,-0.209797657079732,17.45716062,78.37566778,580.9022666666667,6.366933333333324,6.304000000000031
177,5.900000000000006,0.0477103301414285,2.253035143771104,-0.3405750798694367,17.45716142,78.37566598000001,580.9096,6.34759999999999,6.364000000000031
178,5.933333333333337,0.6968406105776975,-0.2104366347170802,-0.2303869364590885,17.45716220976431,78.37566415925926,580.9165589225589,6.343407407407415,6.391919191919184
179,5.966666666666669,0.1383031593887211,1.2354987575427334,0.2957046503356845,17.457162984175085,78.37566230740741,580.9229562289562,6.361925925925929,6.371717171717168
180,6.0,0.3060702875383525,1.0187433439825948,0.0144834930772918,17.45716375858586,78.37566045555556,580.9293535353535,6.380444444444444,6.351515151515152
181,6.033333333333331,0.4433084842026085,1.0470003549879434,0.1312744053960205,17.457164544,78.37565861166667,580.93515,6.397163333333331,6.347166666666663
182,6.066666666666663,0.1422790202336779,1.880724174655122,0.2132055378052941,17.457165344,78.37565677833334,580.94015,6.411496666666664,6.3638333333333295
183,6.099999999999994,0.5548455804046858,1.2034078807241746,0.1160809371671991,17.457166144000002,78.37565494500001,580.94515,6.425829999999998,6.380499999999996
184,6.133333333333326,0.5502307419240327,0.9055733049343272,0.020234291799787,17.45716694059406,78.37565310528053,580.9518316831683,6.437689768976896,6.397095709570953
