frame,timestamp_s,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_alt_m,speed_2d_mps,speed_3d_mps
72,2.421633333333375,-0.1472346467885401,0.0086403975847226,0.3167767127985623,17.4487291,78.3599739,602.69,8.886,9.01
73,2.4549999999999272,-0.1495207667758555,0.551863684755284,-0.1103301384453674,17.4487291,78.3599739,602.69,8.886,9.01
74,2.488366666666934,-0.2502946396888945,-0.3259708909989171,-0.8263826766187888,17.4487291,78.3599739,602.69,8.886,9.01
75,2.5217333333330316,0.0082215122482181,1.2321050763259602,0.1344124955552966,17.4487291,78.3599739,602.69,8.886,9.01
76,2.5551000000000386,-0.138423855162022,-0.2452822151258956,-0.3194462193699315,17.4487291,78.3599739,602.69,8.886,9.01
77,2.5884666666665908,-0.2208874689370787,-1.9162939297013024,0.0075257366009753,17.4487291,78.3599739,602.69,8.886,9.01
78,2.6218333333335977,0.0250266240670921,0.321263755764028,0.948349307776262,17.4487291,78.3599739,602.69,8.886,9.01
79,2.65520000000015,-0.2038338658116744,0.4219808307214167,-0.0653887113792939,17.4487291,78.3599739,602.69,8.886,9.01
80,2.688566666666702,-0.2234717784896241,-0.7682712105014352,-0.1808661696945702,17.4487291,78.3599739,602.69,8.886,9.01
81,2.7219333333332543,-0.0270074547388826,0.3968903088428673,0.4509194178143155,17.4487291,78.3599739,602.69,8.886,9.01
82,2.755300000000261,-0.10134185303316,0.8641746538852852,-0.2272417465209873,17.4487291,78.3599739,602.69,8.886,9.01
83,2.7886666666668134,-0.2826411075587945,-0.6452254171175428,-0.6124245651366492,17.4487291,78.3599739,602.69,8.886,9.01
84,2.8220333333333656,-0.043897763578356,-0.3413844515455829,0.6416755413561559,17.4487291,78.3599739,602.69,8.886,9.01
85,2.855399999999918,-0.0115441959520258,0.1277955271553872,0.51165069223194,17.4487291,78.3599739,602.69,8.886,9.01
86,2.8887666666669247,-0.1691586794456847,-0.4262974795765708,-0.038480653169416,17.4487291,78.3599739,602.69,8.886,9.01
87,2.922133333333022,-0.1058714945051351,-0.4309975150882233,0.1968477103119601,17.4487291,78.3599739,602.69,8.886,9.01
88,2.955500000000029,-0.0543130990415335,0.4824281150159744,0.2385516506922257,17.4487291,78.3599739,602.69,8.886,9.01
89,2.9888666666665813,-0.1257365992173936,0.7192474263437147,-0.1224423145217761,17.4487291,78.3599739,602.69,8.886,9.01
90,3.0222333333335882,-0.0384025559063122,0.3017039403610799,-0.0005253816137926,17.4487291,78.3599739,602.69,8.886,9.01
91,3.0556000000001404,-0.0073695420584882,-0.0929499467599455,0.0434930777597444,17.4487291,78.3599739,602.69,8.886,9.01
92,3.0889666666666926,-0.0364430244940303,0.1314235001786186,-0.0537238196665531,17.4487291,78.3599739,602.69,8.886,9.01
93,3.12233333333279,0.0107916222908241,-0.4853390131122113,0.4681576144757637,17.4487291,78.3599739,602.69,8.886,9.01
94,3.1557000000002517,-0.0556336528251808,-0.6666879660122816,0.2527795527284323,17.4487291,78.3599739,602.69,8.886,9.01
95,3.189066666666804,0.0221654242108344,-0.1364430245092292,0.3780191693378952,17.4487291,78.3599739,602.69,8.886,9.01
96,3.222433333333356,-0.0242172523982273,-0.4210081646930089,0.1582605608719438,17.4487291,78.3599739,602.69,8.886,9.01
97,3.2557999999999083,0.0031096911637383,-0.4195953141814386,0.5424494142916078,17.4487291,78.3599739,602.69,8.886,9.01
98,3.2891666666669153,-0.016684416042468,0.2342917998025046,0.2509762158290881,17.4487291,78.3599739,602.69,8.886,9.01
99,3.3225333333330127,0.0240965566215307,0.9147319843958376,0.156407525729987,17.4487291,78.3599739,602.69,8.886,9.01
100,3.3559000000000196,-0.0594888178877823,-0.2934611288190657,-0.2048136315355888,17.4487291,78.3599739,602.69,8.886,9.01
101,3.389266666666572,0.1304508342228052,0.3342563010503465,0.1966915158059819,17.4487291,78.3599739,602.69,8.886,9.01
102,3.4226333333335788,0.1095491657858421,1.779119630850985,0.0913454029435508,17.4487291,78.3599739,602.69,8.886,9.01
103,3.456000000000131,-0.0027689030876364,0.4719914802939665,-0.2998935037216743,17.4487291,78.3599739,602.69,8.886,9.01
104,3.489366666666683,0.08784522541889,-0.1606247781584184,0.1564927227668585,17.4487291,78.3599739,602.69,8.886,9.01
105,3.5227333333327806,0.0937167199148029,-0.2945970890920458,0.3483564075246724,17.4487291,78.3599739,602.69,8.886,9.01
106,3.5560999999997875,0.1853035143853265,0.2913312034127119,0.3909904153627015,17.4487291,78.3599739,602.69,8.886,9.01
107,3.5894666666667945,0.0641391551289557,-1.2891728789396542,0.1650124245639288,17.4487291,78.3599739,602.69,8.886,9.01
108,3.6228333333333467,0.069293574725866,-0.957082002136357,0.4474263400800602,17.4487291,78.3599739,602.69,8.886,9.01
109,3.656199999999899,0.0787646432374982,0.3666453674088629,0.3641320553818625,17.4487291,78.3599739,602.69,8.886,9.01
110,3.689566666666906,-0.0183528576539243,0.2830812922225789,-0.2168335108567227,17.4487291,78.3599739,602.69,8.886,9.01
111,3.7229333333330032,-0.0087894923692109,0.0206318779543551,-0.3076890309159055,17.4487291,78.3599739,602.69,8.886,9.01
112,3.75630000000001,0.0066879659217893,-0.3459211927621316,-0.2079020234306172,17.4487291,78.3599739,602.69,8.886,9.01
113,3.7896666666665624,0.0270500532487949,1.1856585019521089,-0.7281505147265086,17.4487291,78.3599739,602.69,8.886,9.01
114,3.8230333333335693,0.170912318069388,1.301277955300991,0.1030102946428502,17.4487291,78.3599739,602.69,8.886,9.01
115,3.8564000000001215,0.0192545260954378,-0.6442598509080388,-0.2486048988083635,17.4487291,78.3599739,602.69,8.886,9.01
116,3.8897666666666737,0.1146041888533358,-1.0243734469121226,0.4002200922957255,17.4487291,78.3599739,602.69,8.886,9.01
117,3.923133333333226,0.0964004259864891,0.1406034788672219,0.070358537466893,17.4487291,78.3599739,602.69,8.886,9.01
118,3.956499999999778,0.0148029818931929,-0.1267305644124231,-0.4294994675251844,17.4487291,78.3599739,602.69,8.886,9.01
119,3.989866666666785,0.1143201987899711,-1.4595385161398091,0.5151295704544968,17.4487291,78.3599739,602.69,8.886,9.01
