frame,timestamp_s,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_alt_m,speed_2d_mps,speed_3d_mps
0,0.0107666666666546,0.0120766773178499,1.4078665246725923,-0.4433794817155972,17.44465736452992,78.35393641666666,593.3972341880494,4.457043589740313,4.442794871791489
1,0.04413333333332048,0.1706354277606056,-0.4701881434211251,0.0339084132088735,17.445298365136612,78.3525053631694,598.595309289618,5.275333333333778,5.331879781421236
2,0.07749999999998636,0.2481363152293543,-0.3838125665603544,0.5576144834939349,17.422352632051275,78.38266794615384,550.0426923076781,3.4940641025639843,3.305641025640894
3,0.11086666666665224,-0.0873837415685142,-1.401576144835733,-0.6645651402170665,17.442608337606835,78.35625797282052,590.6627589743571,3.832008547008531,3.6820854700854526
4,0.14423333333331811,-0.1080156194534314,-0.3512602058889315,-0.9129357472479896,17.434767150765033,78.36648087409836,574.9358213114888,3.692383606557493,3.628918032786952
5,0.177599999999984,0.0173375931846724,0.4839616613374983,-0.0984877529251296,17.44481845076923,78.35285770153847,600.6360000000035,7.038646153849114,7.040923076926081
6,0.21096666666664987,0.3777990770311265,-0.7971671991494842,0.6902804401847572,17.44560539076923,78.35228499264957,597.4105555555581,4.349635042737188,4.311700854703032
7,0.24433333333331575,0.111111111111111,-0.2392616258430955,-0.4093006744763933,17.43472895519127,78.3665320617486,574.8184262295412,3.786076502732476,3.704918032787176
8,0.27769999999998163,-0.0523109691158794,-0.911544195943956,-1.4728647497359817,17.444825314102566,78.35285182692307,600.6470820512881,6.869651282056081,7.033641025646001
9,0.3110666666666475,-0.007113951012195,-0.1834859779942366,-0.3378061767855947,17.445607719658117,78.35228587692308,597.4096598290649,4.279029059833073,4.347196581200743
10,0.3444333333333134,0.0698473553427053,1.2967341143022872,0.4212353567573569,17.445299323825136,78.35250858081966,598.7148420765019,5.266393442622256,5.339038251365416
11,0.37779999999997926,-0.0556336528218451,-1.0379552715715237,-0.5552289669855511,17.42253922410258,78.38242189999998,550.2823743590043,3.566266666666797,3.6161538461540346
12,0.41116666666664514,-0.2645012424564001,0.161980830671384,-0.1413915512955326,17.44278962521364,78.35602886666672,591.0470299144533,3.744222222221888,3.872820512820031
13,0.444533333333311,-0.233056443024343,-0.1638622648183291,-0.4307561235352578,17.44198887540984,78.35829854896174,585.0054207650438,6.285610928958276,6.384448087428279
14,0.4778999999999769,-0.3738658146954042,-0.7299254526017152,-0.7625772097930645,17.444839263846152,78.35284019692308,600.6813769230768,6.968384615384472,6.769384615384478
15,0.5112666666666428,-0.2980901668428131,1.399971600991044,-0.1689314873916075,17.44561277162393,78.35228767914529,597.4328324786313,4.239162393161424,4.1513846153836855
16,0.5446333333333087,-0.2257436989708256,0.6182889598815939,-0.0205324813653054,17.434792741021504,78.36645207419355,574.959894086016,3.617391397849404,3.5583225806451058
17,0.5779999999999745,-0.4504792332268371,-1.2864749733759318,-1.0362087326943556,17.444823,78.352851,600.801,6.77,7.05
18,0.6113666666666404,-0.5958608448707448,0.2201916932887646,-0.8866950656731534,17.44561238508772,78.35229061561404,597.4880412280712,4.111203508772757,4.248956140351748
19,0.6447333333333063,-0.2834362797319218,2.427064252764557,-0.1202981895676134,17.445307591182797,78.35250662150537,598.7992709677409,5.191643010751782,5.208612903224963
20,0.6780999999999722,-0.136208732692881,0.0171884983869246,-0.5033013844497135,17.437750432105258,78.36521011526317,571.4264631578778,8.94027894737187,9.095894736845649
21,0.711466666666638,-0.1601135960242001,-0.345445509406482,0.3107845225426611,17.444768144561394,78.35377044140353,593.9366701754146,4.36202105263645,4.389438596496236
22,0.7448333333333039,-0.1588214412497547,-1.6600638977628082,0.1068512602051178,17.442002379032264,78.35827803629032,585.0663709677598,6.107588709673881,6.1729301075232605
23,0.7781999999999698,-0.1548881789137419,0.0832800851957782,-0.0424281150176636,17.44483717736842,78.35283942157895,600.8569684210577,6.791031578951382,6.853578947372548
24,0.8115666666666357,-0.0475541356051769,0.7780972665981891,0.5509691160813168,17.445617518333332,78.35229247166667,597.5150333333394,4.126966666671509,4.114000000004978
25,0.8449333333333016,-0.037912673057954,0.3982108626263433,0.4126091586741955,17.441986886666676,78.35830401333332,585.0660000000283,6.084866666661217,6.120666666661077
26,0.8782999999999674,0.0392119275829941,0.5477316293951622,0.4184238551649747,17.444844375789472,78.35283374236842,600.8559052631654,6.839313157900941,6.786078947374432
27,0.9116666666666333,0.1347532836353584,0.1339013134492007,0.3611643592472616,17.44562023859649,78.35229346578949,597.5087017543946,4.093587719305303,4.1255263157963125
28,0.9450333333332992,-0.1449556265530081,-0.7446645367414407,-0.7577706780258652,17.441971485483876,78.35832989973117,585.0158010752855,6.089168279566644,6.097983870964541
29,0.9783999999999651,0.029307774229071,1.013759318433998,-0.2256017039301861,17.42231163368422,78.38271505473683,549.9670631579112,3.170505263158043,2.958421052631856
30,1.011766666666631,0.1034575789840749,2.4718565850000527,0.2656301029444752,17.443085193508775,78.35565925403507,591.7640815789509,3.546319298245645,3.660877192982515
31,1.0451333333332968,0.1044089456870839,-0.1060986865625686,0.2786226482095268,17.43460474172043,78.36670398709677,574.7038774193585,3.4220193548387376,3.4774623655914425
32,1.0784999999999627,0.3080937167199802,-4.557933972314143,0.6555910543146343,17.43781431842105,78.36509852236843,571.6601842105182,8.589605263159436,8.692105263159519
33,1.1118666666666286,-0.021370252040854,-2.5519630812894043,0.5557969471065568,17.444849241052626,78.35364857508772,594.2950771929674,4.2923298245642805,4.16126315789777
34,1.1452333333332945,0.2790344337926262,0.8991551296022335,0.1619666311664169,17.434567570376355,78.36675426301073,574.6581731183026,3.611947311828109,3.4255430107528664
