=> creating output\cityscapes\pidnet_small_cityscapes
=> creating log\cityscapes\pidnet_small\pidnet_small_cityscapes_2026-08-31-01-00
[*] Loading ImageNet-pretrained backbone from 'models/PIDNet/pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar'
C:\Users\anura\Desktop\research_2wadas\aurora-2w\models\PIDNet\models\aurora2w.py:270: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  pretrained_state = torch.load(cfg.MODEL.PRETRAINED, map_location='cpu')['state_dict']
Attention!!!
Loaded 302 parameters!
Over!!!
[*] Starting AuRoRA-2W Synthetic Roll Training Loop with AMP...
[*] Set to train for 20 epochs.

--- Epoch 1/20 ---
[Iter 850/1487] LR: 0.009952 | Loss: 3.1446
[Iter 860/1487] LR: 0.009952 | Loss: 3.9280
[Iter 870/1487] LR: 0.009952 | Loss: 3.1094
[Iter 880/1487] LR: 0.009952 | Loss: 1.4430
[Iter 890/1487] LR: 0.009952 | Loss: 1.8388
[Iter 900/1487] LR: 0.009952 | Loss: 2.1690
[Iter 910/1487] LR: 0.009951 | Loss: 2.2920
[Iter 920/1487] LR: 0.009951 | Loss: 3.1009
[Iter 930/1487] LR: 0.009951 | Loss: 1.7416
[Iter 940/1487] LR: 0.009951 | Loss: 2.2267
[Iter 950/1487] LR: 0.009951 | Loss: 2.6973
[Iter 960/1487] LR: 0.009951 | Loss: 2.2996
[Iter 970/1487] LR: 0.009951 | Loss: 1.9599
[Iter 980/1487] LR: 0.009951 | Loss: 3.1378
[Iter 990/1487] LR: 0.009950 | Loss: 2.1546
[Iter 1000/1487] LR: 0.009950 | Loss: 2.5652
[Iter 1010/1487] LR: 0.009950 | Loss: 2.5998
[Iter 1020/1487] LR: 0.009950 | Loss: 7.2913
[Iter 1030/1487] LR: 0.009950 | Loss: 4.2775
[Iter 1040/1487] LR: 0.009950 | Loss: 2.7436
[Iter 1050/1487] LR: 0.009950 | Loss: 1.9631
[Iter 1060/1487] LR: 0.009950 | Loss: 1.7027
[Iter 1070/1487] LR: 0.009949 | Loss: 3.3222
[Iter 1080/1487] LR: 0.009949 | Loss: 1.3181
[Iter 1090/1487] LR: 0.009949 | Loss: 3.7448
[Iter 1100/1487] LR: 0.009949 | Loss: 3.7049
[Iter 1110/1487] LR: 0.009949 | Loss: 3.4188
[Iter 1120/1487] LR: 0.009949 | Loss: 3.4654
[Iter 1130/1487] LR: 0.009949 | Loss: 3.0066
[Iter 1140/1487] LR: 0.009949 | Loss: 2.6740
[Iter 1150/1487] LR: 0.009948 | Loss: 3.9302
[Iter 1160/1487] LR: 0.009948 | Loss: 4.6457
[Iter 1170/1487] LR: 0.009948 | Loss: 2.0125
[Iter 1180/1487] LR: 0.009948 | Loss: 3.3258
[Iter 1190/1487] LR: 0.009948 | Loss: 2.9216
[Iter 1200/1487] LR: 0.009948 | Loss: 3.1025
[Iter 1210/1487] LR: 0.009948 | Loss: 3.8747
[Iter 1220/1487] LR: 0.009948 | Loss: 1.9454
[Iter 1230/1487] LR: 0.009947 | Loss: 5.6876
[Iter 1240/1487] LR: 0.009947 | Loss: 2.0346
[Iter 1250/1487] LR: 0.009947 | Loss: 4.8463
[Iter 1260/1487] LR: 0.009947 | Loss: 2.2493
[Iter 1270/1487] LR: 0.009947 | Loss: 2.1282
[Iter 1280/1487] LR: 0.009947 | Loss: 2.9761
[Iter 1290/1487] LR: 0.009947 | Loss: 1.1088
[Iter 1300/1487] LR: 0.009947 | Loss: 5.9429
[Iter 1310/1487] LR: 0.009946 | Loss: 3.8174
[Iter 1320/1487] LR: 0.009946 | Loss: 2.5835
[Iter 1330/1487] LR: 0.009946 | Loss: 3.2521
[Iter 1340/1487] LR: 0.009946 | Loss: 2.0251
[Iter 1350/1487] LR: 0.009946 | Loss: 2.8326
[Iter 1360/1487] LR: 0.009946 | Loss: 1.9416
[Iter 1370/1487] LR: 0.009946 | Loss: 3.7469
[Iter 1380/1487] LR: 0.009946 | Loss: 5.3181
[Iter 1390/1487] LR: 0.009945 | Loss: 0.9796
[Iter 1400/1487] LR: 0.009945 | Loss: 4.1773
[Iter 1410/1487] LR: 0.009945 | Loss: 2.2319
[Iter 1420/1487] LR: 0.009945 | Loss: 2.5575
[Iter 1430/1487] LR: 0.009945 | Loss: 3.4902
[Iter 1440/1487] LR: 0.009945 | Loss: 2.6872
[Iter 1450/1487] LR: 0.009945 | Loss: 2.3003
[Iter 1460/1487] LR: 0.009945 | Loss: 1.2994
[Iter 1470/1487] LR: 0.009944 | Loss: 3.8217
[Iter 1480/1487] LR: 0.009944 | Loss: 4.7791

--- Epoch 4/20 ---
[Iter 0/1487] LR: 0.009944 | Loss: 3.1568
[Iter 10/1487] LR: 0.009944 | Loss: 1.3852
[Iter 20/1487] LR: 0.009944 | Loss: 1.4291
[Iter 30/1487] LR: 0.009944 | Loss: 1.0745
[Iter 40/1487] LR: 0.009944 | Loss: 4.5242
[Iter 50/1487] LR: 0.009944 | Loss: 1.8482
[Iter 60/1487] LR: 0.009943 | Loss: 6.4105
[Iter 70/1487] LR: 0.009943 | Loss: 2.4558
[Iter 80/1487] LR: 0.009943 | Loss: 3.9403
[Iter 90/1487] LR: 0.009943 | Loss: 9.3690
[Iter 100/1487] LR: 0.009943 | Loss: 2.5017
[Iter 110/1487] LR: 0.009943 | Loss: 2.4641
[Iter 120/1487] LR: 0.009943 | Loss: 4.8402
[Iter 130/1487] LR: 0.009943 | Loss: 4.8918
[Iter 140/1487] LR: 0.009942 | Loss: 5.7888
[Iter 150/1487] LR: 0.009942 | Loss: 2.7069
[Iter 160/1487] LR: 0.009942 | Loss: 4.4722
[Iter 170/1487] LR: 0.009942 | Loss: 2.9383
[Iter 180/1487] LR: 0.009942 | Loss: 3.0094
[Iter 190/1487] LR: 0.009942 | Loss: 5.2000
[Iter 200/1487] LR: 0.009942 | Loss: 5.2804
[Iter 210/1487] LR: 0.009942 | Loss: 1.8172
[Iter 220/1487] LR: 0.009941 | Loss: 2.0964
[Iter 230/1487] LR: 0.009941 | Loss: 1.3906
[Iter 240/1487] LR: 0.009941 | Loss: 1.9180
[Iter 250/1487] LR: 0.009941 | Loss: 2.0192
[Iter 260/1487] LR: 0.009941 | Loss: 2.9767
[Iter 270/1487] LR: 0.009941 | Loss: 1.4507
[Iter 280/1487] LR: 0.009941 | Loss: 4.0892
[Iter 290/1487] LR: 0.009941 | Loss: 3.1178
[Iter 300/1487] LR: 0.009940 | Loss: 4.3811
[Iter 310/1487] LR: 0.009940 | Loss: 6.0985
[Iter 320/1487] LR: 0.009940 | Loss: 3.6978
[Iter 330/1487] LR: 0.009940 | Loss: 3.0960
[Iter 340/1487] LR: 0.009940 | Loss: 2.2440
[Iter 350/1487] LR: 0.009940 | Loss: 1.5675
[Iter 360/1487] LR: 0.009940 | Loss: 1.8711
[Iter 370/1487] LR: 0.009940 | Loss: 5.4170
[Iter 380/1487] LR: 0.009939 | Loss: 2.8706
[Iter 390/1487] LR: 0.009939 | Loss: 1.9797
[Iter 400/1487] LR: 0.009939 | Loss: 2.1895
[Iter 410/1487] LR: 0.009939 | Loss: 2.7162
[Iter 420/1487] LR: 0.009939 | Loss: 1.9800
[Iter 430/1487] LR: 0.009939 | Loss: 3.6887
[Iter 440/1487] LR: 0.009939 | Loss: 3.0851
[Iter 450/1487] LR: 0.009939 | Loss: 3.4017
[Iter 460/1487] LR: 0.009938 | Loss: 4.1590
[Iter 470/1487] LR: 0.009938 | Loss: 2.7186
[Iter 480/1487] LR: 0.009938 | Loss: 1.7216
[Iter 490/1487] LR: 0.009938 | Loss: 2.5346
[Iter 500/1487] LR: 0.009938 | Loss: 3.4906
[Iter 510/1487] LR: 0.009938 | Loss: 1.7139
[Iter 520/1487] LR: 0.009938 | Loss: 1.8649
[Iter 530/1487] LR: 0.009938 | Loss: 2.2067
[Iter 540/1487] LR: 0.009937 | Loss: 1.9205
[Iter 550/1487] LR: 0.009937 | Loss: 1.2095
[Iter 560/1487] LR: 0.009937 | Loss: 3.6265
[Iter 570/1487] LR: 0.009937 | Loss: 3.9181
[Iter 580/1487] LR: 0.009937 | Loss: 2.1116
[Iter 590/1487] LR: 0.009937 | Loss: 5.4830
[Iter 600/1487] LR: 0.009937 | Loss: 2.2155
[Iter 610/1487] LR: 0.009937 | Loss: 1.9460
[Iter 620/1487] LR: 0.009936 | Loss: 3.3109
[Iter 630/1487] LR: 0.009936 | Loss: 0.8415
[Iter 640/1487] LR: 0.009936 | Loss: 3.9798
[Iter 650/1487] LR: 0.009936 | Loss: 2.3437
[Iter 660/1487] LR: 0.009936 | Loss: 2.2967
[Iter 670/1487] LR: 0.009936 | Loss: 1.1608
[Iter 680/1487] LR: 0.009936 | Loss: 7.2534
[Iter 690/1487] LR: 0.009936 | Loss: 2.7277
[Iter 700/1487] LR: 0.009935 | Loss: 2.2913
[Iter 710/1487] LR: 0.009935 | Loss: 3.6495
[Iter 720/1487] LR: 0.009935 | Loss: 1.7120
[Iter 730/1487] LR: 0.009935 | Loss: 5.0535
[Iter 740/1487] LR: 0.009935 | Loss: 1.6161
[Iter 750/1487] LR: 0.009935 | Loss: 3.9565
[Iter 760/1487] LR: 0.009935 | Loss: 4.0224
[Iter 770/1487] LR: 0.009935 | Loss: 1.6265
[Iter 780/1487] LR: 0.009934 | Loss: 2.2697
[Iter 790/1487] LR: 0.009934 | Loss: 0.8378
[Iter 800/1487] LR: 0.009934 | Loss: 3.3232
[Iter 810/1487] LR: 0.009934 | Loss: 1.9610
[Iter 820/1487] LR: 0.009934 | Loss: 3.0736
[Iter 830/1487] LR: 0.009934 | Loss: 3.3609
[Iter 840/1487] LR: 0.009934 | Loss: 1.6319
[Iter 850/1487] LR: 0.009934 | Loss: 3.0444
[Iter 860/1487] LR: 0.009933 | Loss: 1.5923
[Iter 870/1487] LR: 0.009933 | Loss: 5.3652
[Iter 880/1487] LR: 0.009933 | Loss: 2.3185
[Iter 890/1487] LR: 0.009933 | Loss: 8.0506
[Iter 900/1487] LR: 0.009933 | Loss: 2.1397
[Iter 910/1487] LR: 0.009933 | Loss: 2.2124
[Iter 920/1487] LR: 0.009933 | Loss: 1.7722
[Iter 930/1487] LR: 0.009933 | Loss: 1.6519
[Iter 940/1487] LR: 0.009932 | Loss: 2.3124
[Iter 950/1487] LR: 0.009932 | Loss: 2.3831
[Iter 960/1487] LR: 0.009932 | Loss: 0.8184
[Iter 970/1487] LR: 0.009932 | Loss: 4.1021
[Iter 980/1487] LR: 0.009932 | Loss: 2.8101
[Iter 990/1487] LR: 0.009932 | Loss: 3.5046
[Iter 1000/1487] LR: 0.009932 | Loss: 2.3254
[Iter 1010/1487] LR: 0.009932 | Loss: 1.9373
[Iter 1020/1487] LR: 0.009931 | Loss: 2.7437
[Iter 1030/1487] LR: 0.009931 | Loss: 2.5916
[Iter 1040/1487] LR: 0.009931 | Loss: 2.9172
[Iter 1050/1487] LR: 0.009931 | Loss: 1.2255
[Iter 1060/1487] LR: 0.009931 | Loss: 2.4896
[Iter 1070/1487] LR: 0.009931 | Loss: 2.3039
=> creating output\cityscapes\pidnet_small_cityscapes
=> creating log\cityscapes\pidnet_small\pidnet_small_cityscapes_2026-08-31-01-46
[*] Loading ImageNet-pretrained backbone from 'models/PIDNet/pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar'
C:\Users\anura\Desktop\research_2wadas\aurora-2w\models\PIDNet\models\aurora2w.py:270: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  pretrained_state = torch.load(cfg.MODEL.PRETRAINED, map_location='cpu')['state_dict']
Attention!!!
Loaded 302 parameters!
Over!!!
[*] Starting AuRoRA-2W Synthetic Roll Training Loop with AMP...
[*] Resuming from checkpoint: output\cityscapes\pidnet_small_cityscapes\aurora2w_epoch_1.pt
[*] Set to train for 20 epochs.

--- Epoch 3/20 ---
[Iter 0/1487] LR: 0.009963 | Loss: 3.7391
[Iter 10/1487] LR: 0.009963 | Loss: 3.9434
[Iter 20/1487] LR: 0.009963 | Loss: 4.3085
[Iter 30/1487] LR: 0.009962 | Loss: 2.3253
[Iter 40/1487] LR: 0.009962 | Loss: 3.9303
[Iter 50/1487] LR: 0.009962 | Loss: 2.1493
[Iter 60/1487] LR: 0.009962 | Loss: 4.2965
[Iter 70/1487] LR: 0.009962 | Loss: 2.3149
[Iter 80/1487] LR: 0.009962 | Loss: 2.1222
[Iter 90/1487] LR: 0.009962 | Loss: 6.4931
[Iter 100/1487] LR: 0.009962 | Loss: 1.9436
[Iter 110/1487] LR: 0.009961 | Loss: 3.7763
[Iter 120/1487] LR: 0.009961 | Loss: 2.0569
[Iter 130/1487] LR: 0.009961 | Loss: 1.4232
[Iter 140/1487] LR: 0.009961 | Loss: 3.5661
[Iter 150/1487] LR: 0.009961 | Loss: 3.3621
[Iter 160/1487] LR: 0.009961 | Loss: 3.1475
[Iter 170/1487] LR: 0.009961 | Loss: 5.9820
[Iter 180/1487] LR: 0.009961 | Loss: 2.9389
[Iter 190/1487] LR: 0.009960 | Loss: 5.0554
[Iter 200/1487] LR: 0.009960 | Loss: 3.1152
[Iter 210/1487] LR: 0.009960 | Loss: 4.6310
[Iter 220/1487] LR: 0.009960 | Loss: 3.7860
[Iter 230/1487] LR: 0.009960 | Loss: 3.3360
[Iter 240/1487] LR: 0.009960 | Loss: 2.5408
[Iter 250/1487] LR: 0.009960 | Loss: 2.4910
[Iter 260/1487] LR: 0.009960 | Loss: 2.3936
[Iter 270/1487] LR: 0.009959 | Loss: 1.6969
[Iter 280/1487] LR: 0.009959 | Loss: 1.5573
[Iter 290/1487] LR: 0.009959 | Loss: 2.3086
[Iter 300/1487] LR: 0.009959 | Loss: 2.5201
[Iter 310/1487] LR: 0.009959 | Loss: 1.9821
[Iter 320/1487] LR: 0.009959 | Loss: 1.6189
[Iter 330/1487] LR: 0.009959 | Loss: 3.9259
[Iter 340/1487] LR: 0.009959 | Loss: 2.5070
[Iter 350/1487] LR: 0.009958 | Loss: 2.4113
[Iter 360/1487] LR: 0.009958 | Loss: 2.2221
[Iter 370/1487] LR: 0.009958 | Loss: 2.1415
[Iter 380/1487] LR: 0.009958 | Loss: 3.8806
[Iter 390/1487] LR: 0.009958 | Loss: 2.7916
[Iter 400/1487] LR: 0.009958 | Loss: 4.1800
[Iter 410/1487] LR: 0.009958 | Loss: 3.1021
[Iter 420/1487] LR: 0.009958 | Loss: 2.1581
[Iter 430/1487] LR: 0.009957 | Loss: 5.4479
[Iter 440/1487] LR: 0.009957 | Loss: 2.8048
[Iter 450/1487] LR: 0.009957 | Loss: 3.0702
[Iter 460/1487] LR: 0.009957 | Loss: 3.9674
[Iter 470/1487] LR: 0.009957 | Loss: 2.9733
[Iter 480/1487] LR: 0.009957 | Loss: 2.6256
[Iter 490/1487] LR: 0.009957 | Loss: 1.2260
[Iter 500/1487] LR: 0.009957 | Loss: 4.4276
[Iter 510/1487] LR: 0.009956 | Loss: 2.6205
